aid,charid,name
Dana Carvey,217,Church Lady
Victoria Jackson,228,Jenny Baker
Jon Lovitz,196,Tommy Flanagan
Nora Dunn,224,Liz Sweeney
Jan Hooks,223,Candy Sweeney
Marc Shaiman,225,Skip St. Thomas
Kenan Thompson,972,Willie
Will Ferrell,521,Jacob Silj
Pete Davidson,1010,Chad
Kenan Thompson,977,Gerard
Alex Moffat,1017,Guy Who Just Bought a Boat
Cecily Strong,967,Cathy Anne
Beck Bennett,1011,Jack Trask
Cecily Strong,1012,Beth Runyon
Leslie Jones,1018,Shelly Duncan
Mikey Day,1019,Greg Duncan
Kyle Mooney,920,Bruce Chandling
Aidy Bryant,992,adult film girl
Kate McKinnon,955,Barbara DeDrew
Aidy Bryant,1013,Karen Domineau
Kate McKinnon,1014,Debette Goldry
Ryan Gosling,998,Todd
Aidy Bryant,999,Agent Morris
Kate McKinnon,1001,Colleen Rafferty
Cecily Strong,1000,Sharon
Kenan Thompson,971,Treece Henderson
Jan Hooks,216,Marge Keister
Dana Carvey,250,Brad
Nora Dunn,209,Babette
Jon Lovitz,251,Bob (II)
Nora Dunn,195,Pat Stevens
Dana Carvey,238,Ching Change
Nora Dunn,245,Loose Change
Phil Hartman,249,Helen
Jan Hooks,248,Sherry
Kevin Nealon,222,Bill Smith
John Lithgow,198,Baudelaire
Jon Lovitz,199,Master Thespian
Charlton Heston,246,President Dexter
Phil Hartman,247,Ted
Bill Murray,37,Nick
Bill Murray,30,Honker
Jon Lovitz,207,Mephistopheles
Jan Hooks,244,Anita
Dana Carvey,219,Derek Stevens
Phil Hartman,220,Michael
Dana Carvey,233,Mishu
Jan Hooks,234,Miss Connie
Dennis Miller,231,Koko
Kevin Nealon,232,Lebee
Jon Lovitz,208,David
Phil Hartman,242,Mace
Phil Hartman,236,Chick Hazard
Victoria Jackson,243,Nancy Maloney
Jon Lovitz,237,Eddie Spimozo
Kevin Nealon,235,Charlie Loomis
Phil Hartman,240,Don Keister
Victoria Jackson,241,Susan Keister
Martin Short,171,Ed Grimley
Cheryl Hardwick,239,Pearl
Nora Dunn,221,Dr. Norma Hoeffering
Dana Carvey,229,Sammy
Kevin Nealon,230,Sammy
Phil Hartman,215,Bill Franklin
Phil Hartman,227,Johnny O'Connor
Jon Lovitz,226,Harry Meyer
Kevin Nealon,218,Mr. Subliminal
Dwayne Johnson,978,Koko WatchOut
Bobby Moynihan,979,Trashyard Mutt
Tom Hanks,1015,David S. Pumpkins
Dwayne Johnson,980,Gemma's boyfriend
Vanessa Bayer,983,Gene's wife
Cecily Strong,981,Gemma
Kenan Thompson,982,Gene
Vanessa Bayer,1020,Dawn Lazarus
Bobby Moynihan,880,Drunk Uncle
Kyle Mooney,997,MC Strategy
Mikey Day,1016,Steve Bannon
Vanessa Bayer,854,Jacob
Jimmy Fallon,518,Pat Sullivan
Rachel Dratch,517,Denise McDenna
Kate McKinnon,1006,Shud
Cecily Strong,1005,Oceana
Vanessa Bayer,1009,ambassador's daughter
Leslie Jones,1008,Shanice Goodwin
Bobby Moynihan,1007,sensei
Vanessa Bayer,844,Laura Parsons
Kate McKinnon,913,Olya Povlatsky
Vanessa Bayer,867,best friend from growing up
Fred Armisen,866,best friend from growing up
Vanessa Bayer,991,elf
Kenan Thompson,990,elf
Aidy Bryant,952,"Velvy O'Malley , Chubbina Fatzarelli"
Kate McKinnon,953,"Dutch Plains , Les Dykawitz"
Vanessa Bayer,966,theatre parent
Beck Bennett,961,theatre student
Aidy Bryant,960,theatre student
Kate McKinnon,962,theatre student
Kyle Mooney,964,theatre student
Kenan Thompson,963,theatre parent
Kristen Wiig,803,Mindy Elise Grayson
Kristen Wiig,740,Sue
Kate McKinnon,900,Sheila Sovage
Kenan Thompson,899,Anthony
Kenan Thompson,950,Darnell Hayes
Sasheer Zamata,951,Keeley
Cecily Strong,895,The Girl You Wish You Hadn't Started A Conversation With At A Party
Kate McKinnon,1004,Noelle LeSoup
Cecily Strong,1003,Joelle LaRue
Fred Armisen,897,Regine
Taran Killam,965,theatre student
Beck Bennett,938,Richard Patterson
Jay Pharoah,949,Amir
Kyle Mooney,954,Chris Fitzpatrick
Kenan Thompson,921,Reese De'What
Cecily Strong,970,Heather
Kate McKinnon,1002,Deenie
Bobby Moynihan,974,Riblet
Jonah Hill,943,Keith
Beck Bennett,944,Casey
Taran Killam,956,Pat
Kyle Mooney,946,Todd
Beck Bennett,985,Bill Arnold
Aidy Bryant,984,Paula Abbott
Pete Davidson,989,Gavin Daly
Kate McKinnon,988,Kathy Daly
Bobby Moynihan,986,Mr. Daly
Cecily Strong,987,Janet Johnson-Luna
Aidy Bryant,993,Jan Krang
Bobby Moynihan,994,councilor
Cecily Strong,995,councilor
Kenan Thompson,996,Gary Loomis
Amy Poehler,709,Betty Caruso
Maya Rudolph,710,Jodi Deitz
Chris Hemsworth,975,Matty
Taran Killam,976,Marky
Aidy Bryant,942,Melanie
Bobby Moynihan,829,Anthony Crispino
Taran Killam,969,Cory Chisholm
Cecily Strong,968,Gracelynn Chisholm
Vanessa Bayer,909,Brecky
Cecily Strong,908,model
Tracy Morgan,508,Brian Fellow
Tracy Morgan,536,Woodrow
Tracy Morgan,580,Astronaut Jones
Kate McKinnon,973,Frida Santini
Aidy Bryant,902,Morgan
Cecily Strong,901,Kyra
Kyle Mooney,958,Teddy Paskowitz
Jay Pharoah,957,Michael
Sasheer Zamata,959,Janelle
Taran Killam,935,Jebidiah Atkinson
Dwayne Johnson,783,The Rock Obama
Kristen Wiig,820,Kat
Fred Armisen,818,Garth
Aidy Bryant,947,Tonker Bell
Kenan Thompson,939,Mitchell
Vanessa Bayer,925,Ms. Meadows
Jay Pharoah,883,Ronny Williams
Kenan Thompson,882,host
Kate McKinnon,916,Jodi Cork
Cecily Strong,915,Donna Fingerneck
Bill Hader,846,Herb Welch
Bill Hader,760,Stefon
Bill Hader,894,Anthony Peter Coleman
Bobby Moynihan,945,Mr. Andrews
Kate McKinnon,941,animal nurse
Cecily Strong,940,animal nurse
Bill Hader,764,Dwayne Vogelcheck
Fred Armisen,762,Mr. Vogelcheck
Kristen Wiig,763,Mrs. Vogelcheck
Paul Rudd,761,Austin Vogelcheck
Andy Samberg,703,Blizzard Man
Mike O'Brien,934,Fashid
Nasim Pedrad,933,Heshy
Aidy Bryant,926,student
Kate McKinnon,929,Ms. Filley
John Milhiser,928,student
Bobby Moynihan,927,student
Nasim Pedrad,931,Shallon
Kenan Thompson,930,student
Nol Wells,932,student
Taran Killam,842,Francois
Bobby Moynihan,839,Stewart
Nasim Pedrad,840,French girl
Vanessa Bayer,893,vice principal
Jay Pharoah,848,Daniel Frye
Kenan Thompson,849,Steve Kane
Kenan Thompson,948,Reggie
Taran Killam,937,Tristan
Nol Wells,936,actress
Melissa McCarthy,914,Sheila Kelly
Jonah Hill,735,Adam Grossman
Vanessa Bayer,887,Debbie Wasserstein
Mike O'Brien,924,teacher
Kate McKinnon,923,"Jill Amockingbird , Lena Towerapisa"
Bobby Moynihan,922,"Bitch Fantastic , Burt Fingerblast"
Justin Timberlake,614,dancing mascot
Kristen Wiig,751,Dooneese
David Koechner,419,drunk salesman
Will Ferrell,422,Hank
Taran Killam,905,Andrew
Bobby Moynihan,903,Niff
Cecily Strong,904,Dana
Bobby Moynihan,896,Kirby J. Buttercream
Vanessa Bayer,911,Beth
Taran Killam,912,Eddie
Nasim Pedrad,910,Heather
Ben Affleck,759,David
Kenan Thompson,733,Jean K. Jean
Jason Sudeikis,825,The Devil
Fred Armisen,918,Ian Rubbish
Bill Hader,917,Derek Gash
Taran Killam,919,Keith Grimshaw
Kristen Wiig,777,Gilly
Kristen Wiig,891,Karina
Fred Armisen,889,Stuart
Vanessa Bayer,892,Rosa
Bill Hader,888,Devin
Taran Killam,898,Todd Garnes
Kenan Thompson,890,Trey
Vanessa Bayer,862,Toni
Nasim Pedrad,816,Nancy
Kristen Wiig,681,Target lady
Justin Timberlake,705,singer
Andy Samberg,706,singer
Dan Aykroyd,43,Yortuk Festrunk
Steve Martin,42,Georg Festrunk
Jason Sudeikis,907,Marshall T. Boudreaux
Tim Robinson,906,Carl
Bobby Moynihan,833,Dale
Bobby Moynihan,881,Janet Peckinpaugh
Vanessa Bayer,886,Karen
Taran Killam,885,Richard
Bobby Moynihan,884,The Buffalo
Martin Short,177,Jackie Rogers Jr.
Fred Armisen,793,Giuseppe
Vanessa Bayer,835,Pippa
Taran Killam,834,announcer
Jason Sudeikis,794,Vance
Kenan Thompson,796,Diondre Cole
Fred Armisen,868,Jonathan's girlfriend
Vanessa Bayer,871,Rebecca Stern-Marcowitz-san
Taran Killam,870,Jonathan Cavanaugh-san
Jason Sudeikis,869,Mark Kaufman
Bill Hader,852,robot
Taran Killam,853,robot
Bobby Moynihan,831,Ass Dan
Nasim Pedrad,808,Lil Blaster
Jay Pharoah,850,MC George Castanza
Jason Sudeikis,807,DJ Super Soak
Fred Armisen,805,Rodger Brush
Bill Hader,830,Leonard
Abby Elliott,815,Shirley
Bill Hader,802,Lyle Round
Will Ferrell,450,Marty Culp
Ana Gasteyer,449,Bobbi Mohan-Culp
Will Forte,792,Greg Stink
Jason Sudeikis,791,Pete Twinkle
Jon Hamm,822,Sergio
Andy Samberg,806,Shy Ronnie
Andy Samberg,789,threw it on the ground guy
Andy Samberg,757,Ras Trent
Andy Samberg,832,Dennis
Kenan Thompson,804,Reba McEntire
Kristen Wiig,716,Michelle
Will Forte,771,Hamilton
Fred Armisen,774,rock and roll shorts guy
Bobby Moynihan,773,microphone guy
Kristen Wiig,772,Gail
Nasim Pedrad,836,Wanda Ramirez
Jason Sudeikis,845,Jack Rizzoli
Bill Hader,688,Nitro
Andy Samberg,687,Admiral Spaceship
Abby Elliott,790,Paula
Bobby Moynihan,775,Liam
Kenan Thompson,776,Sam Jeffers
Fred Armisen,817,Manuel Ortiz
Fred Armisen,737,Su-Shin
Bill Hader,736,Evan Grossman
Jason Sudeikis,765,Officer Sikorsky
Kenan Thompson,747,Lorenzo McIntosh
Nasim Pedrad,797,Poppy
Abby Elliott,838,French girl
Andy Samberg,879,Jacob
Bill Hader,876,Colonel Nasty
Bobby Moynihan,877,Atlanta Horns member
Jay Pharoah,878,Atlanta Horns member
Jason Sudeikis,865,Tommy
Fred Armisen,730,Nicholas Fehn
Paul Brittain,875,Cecil
Bill Hader,873,Turlington
Andy Samberg,872,Stephen
Jason Sudeikis,874,Gary
Kristen Wiig,821,Lilia
Kristen Wiig,851,Triangle Sally
Paul Brittain,843,Ed Vincent
Emma Stone,837,Juliette
Paul Brittain,841,Marius
Vanessa Bayer,861,"Addi ""News Flash"" Sweeney"
Paul Brittain,859,"Goran ""Funky Boy"" Bogdan"
Abby Elliott,856,Fur Coat Rhonda
Seth Meyers,860,Boston Powers
Bobby Moynihan,857,Slappy Pappy
Kenan Thompson,858,"David ""Beef Jelly"" Winfield"
Kristen Wiig,746,Judy Grimes
Fred Armisen,863,Lou
Bobby Moynihan,864,Richie
Kristen Wiig,766,Shana
Bill Hader,847,Vince Blight
Patricia Clarkson,787,mother
Susan Sarandon,788,mother
Tina Fey,826,Bedelia's mother
Nasim Pedrad,827,Bedelia
Kenan Thompson,750,Googie Rene
Andy Samberg,828,Mort Mort Feingold
Fred Armisen,819,The Chief
Andy Samberg,824,Liam
Andy Samberg,855,Declan
Kristen Wiig,731,Cheryl Bryant
Dana Carvey,269,Garth Algar
Mike Myers,271,Wayne Campbell
Kenan Thompson,758,Grady Wilson
Andy Samberg,786,Moishe Samberg
Bill Hader,722,Mike Underballs
Jason Sudeikis,721,Jeff
Bobby Moynihan,781,Keith
Fred Armisen,718,crew member
Bill Hader,720,Vinny Vedecci
Bobby Moynihan,767,Vinny Vedecci Jr.
Kenan Thompson,725,Lou
Kristen Wiig,723,Penelope
Nasim Pedrad,801,translator
Bill Hader,799,Brady Trunk
Kristen Wiig,800,Anastasia Sticks
Scarlett Johansson,684,Lexi
Fred Armisen,685,Mike
Amy Poehler,583,Amber
Will Forte,713,MacGruber
Kristen Wiig,734,Vicki
Ana Gasteyer,451,Margaret Jo McCullin
Molly Shannon,452,Terry Rialto
Molly Shannon,523,Sally O'Malley
Fred Armisen,812,actor
Abby Elliott,810,actress
Bobby Moynihan,811,actor
Nasim Pedrad,814,actress
Jenny Slate,813,Tina Tina Chanuse
Jason Sudeikis,707,Flip Flop
Kenan Thompson,708,K Smoove
Kristen Wiig,702,Aunt Linda
Fred Armisen,823,Elinda Nade
Will Forte,798,announcer
Jenny Slate,795,singer
Fred Armisen,630,Telemundo actor
Kenan Thompson,809,narrator
Bill Hader,784,Greg
Kenan Thompson,785,Randy Dukes
Andy Samberg,779,Larry The Goose
Andy Samberg,711,Danny Hoover
Will Forte,755,Carl
Bill Hader,754,Jerry
Fred Armisen,617,Billy Smith
Kenan Thompson,695,Virginiaca Hastings
Will Forte,770,Terry
Jason Sudeikis,768,Phil
Kristen Wiig,769,Judith
Jason Sudeikis,691,Gil
Kristen Wiig,692,Michelle Dison
Will Forte,694,Jon Bovi member
Jason Sudeikis,693,Jon Bovi member
Bill Hader,701,Tony Dinato
Fred Armisen,700,gay guy from New Jersey
Kristen Wiig,780,Trina
Will Forte,778,Mr. Dillon
Will Forte,719,crew member
Andy Samberg,704,T'Shane
Kenan Thompson,677,D.J. Dynasty Handbag
Casey Wilson,752,Nora
Maya Rudolph,594,Glenda Goodwin
Michaela Watkins,782,Angie Tempura
Will Forte,739,Clancy T. Bachleratt
Kristen Wiig,738,Jackie Snad
Cameron Diaz,741,Kiki Deamore
Kenan Thompson,744,Kenneth
Kristen Wiig,745,Jacqueline Seka
Casey Wilson,743,Toni Ward
Kenan Thompson,753,Oscar Rogers
Kristen Wiig,732,Virgania Horsen
Will Forte,690,Neil
Kristen Wiig,689,Jean
Fred Armisen,586,Fericito
Will Forte,756,Jeff Montgomery
Bobby Moynihan,749,Mark Payne
Kenan Thompson,748,Dan
Will Forte,605,Patrick Kelly
Fred Armisen,604,Gunther Kelly
Jason Sudeikis,683,A-Hole
Kristen Wiig,682,A-Hole
Will Forte,588,Tim Calhoun
Amy Poehler,742,Deidre Nicks
Will Forte,724,dancing coach
Bill Hader,727,Mr. Triggs
Amy Poehler,728,Mrs. Triggs
Kristen Wiig,729,Stacia
Will Forte,726,Lyle Kane
Kenan Thompson,715,Reggie Hudson
Jason Sudeikis,686,Ed Mahoney
Kenan Thompson,717,Barbara Birmingham
Maya Rudolph,712,Casey
Molly Shannon,398,Mary Katherine Gallagher
Molly Shannon,547,Jeannie Darcy
Fred Armisen,674,Pep Walters
Amy Poehler,641,Kaitlin
Maya Rudolph,670,Charli Coffee
Bill Hader,696,Danny
Andy Samberg,697,Kuato
Kristen Wiig,714,Catherine
Kristen Wiig,698,porch sitter
Fred Armisen,654,Nuni Schoener
Maya Rudolph,655,Nuni Schoener
Andy Samberg,699,out-of-breath jogger
Amy Poehler,675,Amanda
Horatio Sanz,653,Carol
Jason Sudeikis,676,Jim
Fred Armisen,635,Frondi
Horatio Sanz,569,Vasquez Gomez-Vasquez
Rachel Dratch,537,Qrplt*xk
Will Forte,593,The Falconer
Horatio Sanz,642,Rick
Fred Armisen,678,DJ Dimitrios
Rachel Dratch,680,Tiara Zee
Bill Hader,679,DJ Frontal Assault
Rachel Dratch,638,Debbie Downer
Rachel Dratch,673,Julie
Rachel Dratch,633,Telemundo actress
Chris Parnell,631,Telemundo actor
Horatio Sanz,632,Telemundo actor
Darrell Hammond,628,Percy Bo Dance
Seth Meyers,626,Nerod
Chris Parnell,629,Tyler
Amy Poehler,627,Netti Bo Dance
Seth Meyers,671,Dan Needler
Amy Poehler,672,Sally Needler
Chris Parnell,656,Tato
Rachel Dratch,564,Sheldon
Maya Rudolph,561,Megan
Fred Armisen,663,Billiam
Rachel Dratch,666,Loretta
Tina Fey,668,space lesbian
Chris Parnell,669,Thad
Paula Pell,665,Judine
Kenan Thompson,664,Givindy
J.B. Smoove,618,Terrell
Rachel Dratch,623,Abe Scheinwald
Seth Meyers,624,Brad Scheinwald
Horatio Sanz,634,Manuel Pantalones
Fred Armisen,658,Henry Quincy Lundford
Rachel Dratch,659,Lundford dancer
Will Forte,660,Lundford dancer
Chris Parnell,661,Lundford dancer
Amy Poehler,657,"Dorothy Winkster , Granny Crabtree"
Amy Poehler,639,Michelle
Horatio Sanz,640,Uncle Frank
Fred Armisen,652,Willie Tater
Maya Rudolph,636,Mrs. Denmont
Kenan Thompson,643,Jake Denmont
Will Ferrell,532,Gene Frenkle
Chris Parnell,596,Terrye Funck
Fred Armisen,651,Ritchie B
Kenan Thompson,650,Marcus
Will Forte,662,Andy
Chris Parnell,587,Mervin Watson
Seth Meyers,620,Ian Gerrard
Amy Poehler,621,Zoe Anderton
Maya Rudolph,667,space creature
Paula Pell,619,Terrell's wife
Horatio Sanz,637,Jorge Rodriguez
Darrell Hammond,502,Skeeter
Jim Downey,396,Arthur Grayson
Horatio Sanz,647,Chubb Hotty
Kenan Thompson,648,DJ Sugar Shock
Finesse Mitchell,616,Starkisha
Kenan Thompson,646,Malik
Rachel Dratch,649,Phoebe
Robert DeNiro,595,Craig Fenson
Seth Meyers,609,Zach Ricky
Maya Rudolph,645,Patti Sylviac
Horatio Sanz,644,Pat Sylviac
Maya Rudolph,615,Appreciante
Seth Meyers,622,David Clinger
Amy Poehler,625,celebrity photographer
Jimmy Fallon,592,Joey Mack
Jimmy Fallon,529,Kip Bloater
Chris Parnell,530,Wayne Bloater
Jimmy Fallon,552,Jarret
Seth Meyers,568,Jonathan Feinstein
Horatio Sanz,551,Gobi
Fred Armisen,607,Leonard
Maya Rudolph,606,Beertje Van Beers
Ben Affleck,531,Donnie Bartalotti
Horatio Sanz,522,Frankie Hilbert
Jimmy Fallon,589,Patrick Fitzwilliam
Seth Meyers,590,William Fitzpatrick
Horatio Sanz,610,Don
Horatio Sanz,562,Mr. Banglian
Chris Kattan,597,Buddy Mills
Fred Armisen,602,Mackey
