aired,epid,epno,sid
"May 23, 1987",19870523,20,12
"February 3, 2018",20180203,13,43
"January 27, 2018",20180127,12,43
"January 20, 2018",20180120,11,43
"January 13, 2018",20180113,10,43
"December 16, 2017",20171216,9,43
"December 9, 2017",20171209,8,43
"December 2, 2017",20171202,7,43
"November 18, 2017",20171118,6,43
"November 11, 2017",20171111,5,43
"November 4, 2017",20171104,4,43
"October 14, 2017",20171014,3,43
"October 7, 2017",20171007,2,43
"September 30, 2017",20170930,1,43
"May 16, 1987",19870516,19,12
"May 9, 1987",19870509,18,12
"April 18, 1987",19870418,17,12
"April 11, 1987",19870411,16,12
"March 28, 1987",19870328,15,12
"March 21, 1987",19870321,14,12
"February 28, 1987",19870228,13,12
"February 21, 1987",19870221,12,12
"February 14, 1987",19870214,11,12
"January 31, 1987",19870131,10,12
"January 24, 1987",19870124,9,12
"December 20, 1986",19861220,8,12
"December 13, 1986",19861213,7,12
"December 6, 1986",19861206,6,12
"November 22, 1986",19861122,5,12
"November 15, 1986",19861115,4,12
"November 8, 1986",19861108,3,12
"October 18, 1986",19861018,2,12
"October 11, 1986",19861011,1,12
"May 20, 2017",20170520,21,42
"May 13, 2017",20170513,20,42
"May 6, 2017",20170506,19,42
"April 15, 2017",20170415,18,42
"April 8, 2017",20170408,17,42
"March 11, 2017",20170311,16,42
"March 4, 2017",20170304,15,42
"February 11, 2017",20170211,14,42
"February 4, 2017",20170204,13,42
"January 21, 2017",20170121,12,42
"January 14, 2017",20170114,11,42
"December 17, 2016",20161217,10,42
"December 10, 2016",20161210,9,42
"December 3, 2016",20161203,8,42
"November 19, 2016",20161119,7,42
"November 12, 2016",20161112,6,42
"November 5, 2016",20161105,5,42
"October 22, 2016",20161022,4,42
"October 15, 2016",20161015,3,42
"October 8, 2016",20161008,2,42
"October 1, 2016",20161001,1,42
"May 21, 2016",20160521,21,41
"May 14, 2016",20160514,20,41
"May 7, 2016",20160507,19,41
"April 16, 2016",20160416,18,41
"April 9, 2016",20160409,17,41
"April 2, 2016",20160402,16,41
"March 12, 2016",20160312,15,41
"March 5, 2016",20160305,14,41
"February 13, 2016",20160213,13,41
"February 6, 2016",20160206,12,41
"January 23, 2016",20160123,11,41
"January 16, 2016",20160116,10,41
"December 19, 2015",20151219,9,41
"December 12, 2015",20151212,8,41
"December 5, 2015",20151205,7,41
"November 21, 2015",20151121,6,41
"November 14, 2015",20151114,5,41
"November 7, 2015",20151107,4,41
"October 17, 2015",20151017,3,41
"October 10, 2015",20151010,2,41
"October 3, 2015",20151003,1,41
"May 16, 2015",20150516,21,40
"May 9, 2015",20150509,20,40
"May 2, 2015",20150502,19,40
"April 11, 2015",20150411,18,40
"April 4, 2015",20150404,17,40
"March 28, 2015",20150328,16,40
"March 7, 2015",20150307,15,40
"February 28, 2015",20150228,14,40
"January 31, 2015",20150131,13,40
"January 24, 2015",20150124,12,40
"January 17, 2015",20150117,11,40
"December 20, 2014",20141220,10,40
"December 13, 2014",20141213,9,40
"December 6, 2014",20141206,8,40
"November 22, 2014",20141122,7,40
"November 15, 2014",20141115,6,40
"November 1, 2014",20141101,5,40
"October 25, 2014",20141025,4,40
"October 11, 2014",20141011,3,40
"October 4, 2014",20141004,2,40
"September 27, 2014",20140927,1,40
"May 17, 2014",20140517,21,39
"May 10, 2014",20140510,20,39
"May 3, 2014",20140503,19,39
"April 12, 2014",20140412,18,39
"April 5, 2014",20140405,17,39
"March 29, 2014",20140329,16,39
"March 8, 2014",20140308,15,39
"March 1, 2014",20140301,14,39
"February 1, 2014",20140201,13,39
"January 25, 2014",20140125,12,39
"January 18, 2014",20140118,11,39
"December 21, 2013",20131221,10,39
"December 14, 2013",20131214,9,39
"December 7, 2013",20131207,8,39
"November 23, 2013",20131123,7,39
"November 16, 2013",20131116,6,39
"November 2, 2013",20131102,5,39
"October 26, 2013",20131026,4,39
"October 12, 2013",20131012,3,39
"October 5, 2013",20131005,2,39
"September 28, 2013",20130928,1,39
"May 18, 2013",20130518,21,38
"May 11, 2013",20130511,20,38
"May 4, 2013",20130504,19,38
"April 13, 2013",20130413,18,38
"April 6, 2013",20130406,17,38
"March 9, 2013",20130309,16,38
"March 2, 2013",20130302,15,38
"February 16, 2013",20130216,14,38
"February 9, 2013",20130209,13,38
"January 26, 2013",20130126,12,38
"January 19, 2013",20130119,11,38
"December 15, 2012",20121215,10,38
"December 8, 2012",20121208,9,38
"November 17, 2012",20121117,8,38
"November 10, 2012",20121110,7,38
"November 3, 2012",20121103,6,38
"October 20, 2012",20121020,5,38
"October 13, 2012",20121013,4,38
"October 6, 2012",20121006,3,38
"September 22, 2012",20120922,2,38
"September 15, 2012",20120915,1,38
"May 19, 2012",20120519,22,37
"May 12, 2012",20120512,21,37
"May 5, 2012",20120505,20,37
"April 14, 2012",20120414,19,37
"April 7, 2012",20120407,18,37
"March 10, 2012",20120310,17,37
"March 3, 2012",20120303,16,37
"February 18, 2012",20120218,15,37
"February 11, 2012",20120211,14,37
"February 4, 2012",20120204,13,37
"January 14, 2012",20120114,12,37
"January 7, 2012",20120107,11,37
"December 17, 2011",20111217,10,37
"December 10, 2011",20111210,9,37
"December 3, 2011",20111203,8,37
"November 19, 2011",20111119,7,37
"November 12, 2011",20111112,6,37
"November 5, 2011",20111105,5,37
"October 15, 2011",20111015,4,37
"October 8, 2011",20111008,3,37
"October 1, 2011",20111001,2,37
"September 24, 2011",20110924,1,37
"May 21, 2011",20110521,22,36
"May 14, 2011",20110514,21,36
"May 7, 2011",20110507,20,36
"April 9, 2011",20110409,19,36
"April 2, 2011",20110402,18,36
"March 12, 2011",20110312,17,36
"March 5, 2011",20110305,16,36
"February 12, 2011",20110212,15,36
"February 5, 2011",20110205,14,36
"January 29, 2011",20110129,13,36
"January 15, 2011",20110115,12,36
"January 8, 2011",20110108,11,36
"December 18, 2010",20101218,10,36
"December 11, 2010",20101211,9,36
"December 4, 2010",20101204,8,36
"November 20, 2010",20101120,7,36
"November 13, 2010",20101113,6,36
"October 30, 2010",20101030,5,36
"October 23, 2010",20101023,4,36
"October 9, 2010",20101009,3,36
"October 2, 2010",20101002,2,36
"September 25, 2010",20100925,1,36
"May 15, 2010",20100515,22,35
"May 8, 2010",20100508,21,35
"April 24, 2010",20100424,20,35
"April 17, 2010",20100417,19,35
"April 10, 2010",20100410,18,35
"March 13, 2010",20100313,17,35
"March 6, 2010",20100306,16,35
"February 27, 2010",20100227,15,35
"February 6, 2010",20100206,14,35
"January 30, 2010",20100130,13,35
"January 16, 2010",20100116,12,35
"January 9, 2010",20100109,11,35
"December 19, 2009",20091219,10,35
"December 12, 2009",20091212,9,35
"December 5, 2009",20091205,8,35
"November 21, 2009",20091121,7,35
"November 14, 2009",20091114,6,35
"November 7, 2009",20091107,5,35
"October 17, 2009",20091017,4,35
"October 10, 2009",20091010,3,35
"October 3, 2009",20091003,2,35
"September 26, 2009",20090926,1,35
"May 16, 2009",20090516,22,34
"May 9, 2009",20090509,21,34
"April 11, 2009",20090411,20,34
"April 4, 2009",20090404,19,34
"March 14, 2009",20090314,18,34
"March 7, 2009",20090307,17,34
"February 14, 2009",20090214,16,34
"February 7, 2009",20090207,15,34
"January 31, 2009",20090131,14,34
"January 17, 2009",20090117,13,34
"January 10, 2009",20090110,12,34
"December 13, 2008",20081213,11,34
"December 6, 2008",20081206,10,34
"November 22, 2008",20081122,9,34
"November 15, 2008",20081115,8,34
"November 1, 2008",20081101,7,34
"October 25, 2008",20081025,6,34
"October 18, 2008",20081018,5,34
"October 4, 2008",20081004,4,34
"September 27, 2008",20080927,3,34
"September 20, 2008",20080920,2,34
"September 13, 2008",20080913,1,34
"May 17, 2008",20080517,12,33
"May 10, 2008",20080510,11,33
"April 12, 2008",20080412,10,33
"April 5, 2008",20080405,9,33
"March 15, 2008",20080315,8,33
"March 8, 2008",20080308,7,33
"March 1, 2008",20080301,6,33
"February 23, 2008",20080223,5,33
"November 3, 2007",20071103,4,33
"October 13, 2007",20071013,3,33
"October 6, 2007",20071006,2,33
"September 29, 2007",20070929,1,33
"May 19, 2007",20070519,20,32
"May 12, 2007",20070512,19,32
"April 21, 2007",20070421,18,32
"April 14, 2007",20070414,17,32
"March 24, 2007",20070324,16,32
"March 17, 2007",20070317,15,32
"February 24, 2007",20070224,14,32
"February 10, 2007",20070210,13,32
"February 3, 2007",20070203,12,32
"January 20, 2007",20070120,11,32
"January 13, 2007",20070113,10,32
"December 16, 2006",20061216,9,32
"December 9, 2006",20061209,8,32
"December 2, 2006",20061202,7,32
"November 18, 2006",20061118,6,32
"November 11, 2006",20061111,5,32
"October 28, 2006",20061028,4,32
"October 21, 2006",20061021,3,32
"October 7, 2006",20061007,2,32
"September 30, 2006",20060930,1,32
"May 20, 2006",20060520,19,31
"May 13, 2006",20060513,18,31
"May 6, 2006",20060506,17,31
"April 15, 2006",20060415,16,31
"April 8, 2006",20060408,15,31
"March 11, 2006",20060311,14,31
"March 4, 2006",20060304,13,31
"February 4, 2006",20060204,12,31
"January 21, 2006",20060121,11,31
"January 14, 2006",20060114,10,31
"December 17, 2005",20051217,9,31
"December 10, 2005",20051210,8,31
"December 3, 2005",20051203,7,31
"November 19, 2005",20051119,6,31
"November 12, 2005",20051112,5,31
"October 29, 2005",20051029,4,31
"October 22, 2005",20051022,3,31
"October 8, 2005",20051008,2,31
"October 1, 2005",20051001,1,31
"May 21, 2005",20050521,20,30
"May 14, 2005",20050514,19,30
"May 7, 2005",20050507,18,30
"April 16, 2005",20050416,17,30
"April 9, 2005",20050409,16,30
"March 19, 2005",20050319,15,30
"March 12, 2005",20050312,14,30
"February 19, 2005",20050219,13,30
"February 12, 2005",20050212,12,30
"February 5, 2005",20050205,11,30
"January 22, 2005",20050122,10,30
"January 15, 2005",20050115,9,30
"December 18, 2004",20041218,8,30
"December 11, 2004",20041211,7,30
"November 20, 2004",20041120,6,30
"November 13, 2004",20041113,5,30
"October 30, 2004",20041030,4,30
"October 23, 2004",20041023,3,30
"October 9, 2004",20041009,2,30
"October 2, 2004",20041002,1,30
"May 15, 2004",20040515,20,29
"May 8, 2004",20040508,19,29
"May 1, 2004",20040501,18,29
"April 10, 2004",20040410,17,29
"April 3, 2004",20040403,16,29
"March 13, 2004",20040313,15,29
"March 6, 2004",20040306,14,29
"February 21, 2004",20040221,13,29
"February 14, 2004",20040214,12,29
"February 7, 2004",20040207,11,29
"January 17, 2004",20040117,10,29
"January 10, 2004",20040110,9,29
"December 13, 2003",20031213,8,29
"December 6, 2003",20031206,7,29
"November 15, 2003",20031115,6,29
"November 8, 2003",20031108,5,29
"November 1, 2003",20031101,4,29
"October 18, 2003",20031018,3,29
"October 11, 2003",20031011,2,29
"October 4, 2003",20031004,1,29
"May 17, 2003",20030517,20,28
"May 10, 2003",20030510,19,28
"May 3, 2003",20030503,18,28
"April 12, 2003",20030412,17,28
"April 5, 2003",20030405,16,28
"March 15, 2003",20030315,15,28
"March 8, 2003",20030308,14,28
"February 22, 2003",20030222,13,28
"February 15, 2003",20030215,12,28
"February 8, 2003",20030208,11,28
"January 18, 2003",20030118,10,28
"January 11, 2003",20030111,9,28
"December 14, 2002",20021214,8,28
"December 7, 2002",20021207,7,28
"November 16, 2002",20021116,6,28
"November 9, 2002",20021109,5,28
"November 2, 2002",20021102,4,28
"October 19, 2002",20021019,3,28
"October 12, 2002",20021012,2,28
"October 5, 2002",20021005,1,28
"May 18, 2002",20020518,20,27
"May 11, 2002",20020511,19,27
"April 20, 2002",20020420,18,27
"April 13, 2002",20020413,17,27
"April 6, 2002",20020406,16,27
"March 16, 2002",20020316,15,27
"March 9, 2002",20020309,14,27
"March 2, 2002",20020302,13,27
"February 2, 2002",20020202,12,27
"January 19, 2002",20020119,11,27
"January 12, 2002",20020112,10,27
"December 15, 2001",20011215,9,27
"December 8, 2001",20011208,8,27
"December 1, 2001",20011201,7,27
"November 17, 2001",20011117,6,27
"November 10, 2001",20011110,5,27
"November 3, 2001",20011103,4,27
"October 13, 2001",20011013,3,27
"October 6, 2001",20011006,2,27
"September 29, 2001",20010929,1,27
"May 19, 2001",20010519,20,26
"May 12, 2001",20010512,19,26
"May 5, 2001",20010505,18,26
"April 14, 2001",20010414,17,26
"April 7, 2001",20010407,16,26
"March 17, 2001",20010317,15,26
"March 10, 2001",20010310,14,26
"February 24, 2001",20010224,13,26
"February 17, 2001",20010217,12,26
"February 10, 2001",20010210,11,26
"January 20, 2001",20010120,10,26
"January 13, 2001",20010113,9,26
"December 16, 2000",20001216,8,26
"December 9, 2000",20001209,7,26
"November 18, 2000",20001118,6,26
"November 11, 2000",20001111,5,26
"November 4, 2000",20001104,4,26
"October 21, 2000",20001021,3,26
"October 14, 2000",20001014,2,26
"October 7, 2000",20001007,1,26
"May 20, 2000",20000520,20,25
"May 13, 2000",20000513,19,25
"May 6, 2000",20000506,18,25
"April 15, 2000",20000415,17,25
"April 8, 2000",20000408,16,25
"March 18, 2000",20000318,15,25
"March 11, 2000",20000311,14,25
"February 19, 2000",20000219,13,25
"February 12, 2000",20000212,12,25
"February 5, 2000",20000205,11,25
"January 15, 2000",20000115,10,25
"January 8, 2000",20000108,9,25
"December 11, 1999",19991211,8,25
"December 4, 1999",19991204,7,25
"November 20, 1999",19991120,6,25
"November 13, 1999",19991113,5,25
"November 6, 1999",19991106,4,25
"October 23, 1999",19991023,3,25
"October 16, 1999",19991016,2,25
"October 2, 1999",19991002,1,25
"May 15, 1999",19990515,19,24
"May 8, 1999",19990508,18,24
"April 10, 1999",19990410,17,24
"March 20, 1999",19990320,16,24
"March 13, 1999",19990313,15,24
"February 20, 1999",19990220,14,24
"February 13, 1999",19990213,13,24
"February 6, 1999",19990206,12,24
"January 16, 1999",19990116,11,24
"January 9, 1999",19990109,10,24
"December 12, 1998",19981212,9,24
"December 5, 1998",19981205,8,24
"November 21, 1998",19981121,7,24
"November 14, 1998",19981114,6,24
"November 7, 1998",19981107,5,24
"October 24, 1998",19981024,4,24
"October 17, 1998",19981017,3,24
"October 3, 1998",19981003,2,24
"September 26, 1998",19980926,1,24
"May 9, 1998",19980509,20,23
"May 2, 1998",19980502,19,23
"April 11, 1998",19980411,18,23
